worker_id,unit_id,tries_amount,questionnaire_amount,dimensions_amount,document_amount,worker_paid,current_try,q_0_age_question,q_0_age_answer,q_0_age_value,q_0_school_question,q_0_school_answer,q_0_school_value,q_0_taxes_question,q_0_taxes_answer,q_0_taxes_value,q_0_political_views_question,q_0_political_views_answer,q_0_political_views_value,q_0_consideration_question,q_0_consideration_answer,q_0_consideration_value,q_0_southern_border_question,q_0_southern_border_answer,q_0_southern_border_value,q_0_environment_question,q_0_environment_answer,q_0_environment_value,q_0_time_elapsed,q_0_accesses,q_1_farmers_question,q_1_farmers_answer,q_1_farmers_value,q_1_time_elapsed,q_1_accesses,q_2_marks_question,q_2_marks_answer,q_2_marks_value,q_2_time_elapsed,q_2_accesses,q_3_athletics_question,q_3_athletics_answer,q_3_athletics_value,q_3_time_elapsed,q_3_accesses,doc_index,doc_name,doc_statement,doc_claimant,doc_date,doc_originatedFrom,doc_ground_truth_value,doc_ground_truth_label,doc_truthfulness_value,doc_truthfulness_label,doc_truthfulness_justification,doc_truthfulness_url,doc_accesses,doc_time_elapsed
A1G9571XKHWHG3,unit_40,10,4,1,8,FALSE,1,What is your age range?,26-35,2,What is the highest level of school you have completed or the highest degree you have received?,Four year college degree/bachelorâs degree,3,"Last year what was your total family income from all sources, before taxes?","50,000 to less than 75,000",5,"In general, would you describe your political views as",Conservative,1,"In politics today, do you consider yourself a",Democrat,1,Should the U.S. build a wall along the southern border?,Agree,0,Should the government increase environmental regulations to prevent climate change?,Agree,0,17.49,0,"If three farmers can plant three trees in three hours, how long would it take nine farmers to plant nine trees?",,1,6.31,0,Sean received both the 5th highest and the 5th lowest mark in the class. How many students are there in the class?,,9,8.13,0,"In an athletics team, females are four times more likely to win a medal than males. This year the team has won 20 medals so far. How many of these have been won by males?",,4,23.87,0,0,pants-on-fire_doc10,"Italy arrested a doctor âfor intentionally killing over 3,000 coronavirus patients.â",Bloggers,2020-31-03,Blog Post,0,pants-on-fire,1,FALSE,It's the most bigger fake news in the universe! we are proud of our incredible doctors DON'T BELIEVE IT.,https://checkyourfact.com/2020/04/07/fact-check-italian-doctor-arrested-murdering-over-3000-coronavirus-patients/,0,114.74
A1G9571XKHWHG3,unit_40,10,4,1,8,FALSE,1,What is your age range?,26-35,2,What is the highest level of school you have completed or the highest degree you have received?,Four year college degree/bachelorâs degree,3,"Last year what was your total family income from all sources, before taxes?","50,000 to less than 75,000",5,"In general, would you describe your political views as",Conservative,1,"In politics today, do you consider yourself a",Democrat,1,Should the U.S. build a wall along the southern border?,Agree,0,Should the government increase environmental regulations to prevent climate change?,Agree,0,17.49,0,"If three farmers can plant three trees in three hours, how long would it take nine farmers to plant nine trees?",,1,6.31,0,Sean received both the 5th highest and the 5th lowest mark in the class. How many students are there in the class?,,9,8.13,0,"In an athletics team, females are four times more likely to win a medal than males. This year the team has won 20 medals so far. How many of these have been won by males?",,4,23.87,0,1,mostly-false_doc3,COVID-19 started because we eat animals.,Image,2020-15-03,Instagram Posts,2,mostly-false,4,mostly-true,The coronavirus pandemic resulted from human consumption of animals. The study says feral canines are the most likely animal intermediate host but some other scientists dispute the findings.,https://www.usatoday.com/story/news/factcheck/2020/03/18/coronavirus-fact-check-covid-19-caused-eating-animals/5073094002/,0,116.95
A1G9571XKHWHG3,unit_40,10,4,1,8,FALSE,1,What is your age range?,26-35,2,What is the highest level of school you have completed or the highest degree you have received?,Four year college degree/bachelorâs degree,3,"Last year what was your total family income from all sources, before taxes?","50,000 to less than 75,000",5,"In general, would you describe your political views as",Conservative,1,"In politics today, do you consider yourself a",Democrat,1,Should the U.S. build a wall along the southern border?,Agree,0,Should the government increase environmental regulations to prevent climate change?,Agree,0,17.49,0,"If three farmers can plant three trees in three hours, how long would it take nine farmers to plant nine trees?",,1,6.31,0,Sean received both the 5th highest and the 5th lowest mark in the class. How many students are there in the class?,,9,8.13,0,"In an athletics team, females are four times more likely to win a medal than males. This year the team has won 20 medals so far. How many of these have been won by males?",,4,23.87,0,2,LOW,Injecting Bleach Could Be a Cure for COVID-19.,Donald Trump,4/23/2020,Press Conference,0,pants-on-fire,4,mostly-true,"Trumpâs supposed miracle drug loses its shine, the presidentâs brainstorming for how to treat the coronavirus instead is getting more and more unhinged.",https://www.rollingstone.com/culture/culture-news/trump-coronavirus-injecting-bleach-uv-light-covid-19-989605/,0,80.89
A1G9571XKHWHG3,unit_40,10,4,1,8,FALSE,1,What is your age range?,26-35,2,What is the highest level of school you have completed or the highest degree you have received?,Four year college degree/bachelorâs degree,3,"Last year what was your total family income from all sources, before taxes?","50,000 to less than 75,000",5,"In general, would you describe your political views as",Conservative,1,"In politics today, do you consider yourself a",Democrat,1,Should the U.S. build a wall along the southern border?,Agree,0,Should the government increase environmental regulations to prevent climate change?,Agree,0,17.49,0,"If three farmers can plant three trees in three hours, how long would it take nine farmers to plant nine trees?",,1,6.31,0,Sean received both the 5th highest and the 5th lowest mark in the class. How many students are there in the class?,,9,8.13,0,"In an athletics team, females are four times more likely to win a medal than males. This year the team has won 20 medals so far. How many of these have been won by males?",,4,23.87,0,3,mostly-true_doc6,The United States is âactually screening fewer people (for the coronavirus than other countries) because we donât have appropriate testing.,Lou Dobbs,2/3/2020,TV Interview,4,mostly-true,3,half-true,"In the United States, in contrast, COVID-19 cases are climbing at an alarming rate, and people who have received tests for the virus, SARS-CoV-2, remain few and far between.",https://www.enterprisenews.com/news/20200725/covid-19-testing-capacity-and-supplies-are-strained-some-labs-are-turning-to-pooling-tests-to-meet-demand,0,245.67
A1G9571XKHWHG3,unit_40,10,4,1,8,FALSE,1,What is your age range?,26-35,2,What is the highest level of school you have completed or the highest degree you have received?,Four year college degree/bachelorâs degree,3,"Last year what was your total family income from all sources, before taxes?","50,000 to less than 75,000",5,"In general, would you describe your political views as",Conservative,1,"In politics today, do you consider yourself a",Democrat,1,Should the U.S. build a wall along the southern border?,Agree,0,Should the government increase environmental regulations to prevent climate change?,Agree,0,17.49,0,"If three farmers can plant three trees in three hours, how long would it take nine farmers to plant nine trees?",,1,6.31,0,Sean received both the 5th highest and the 5th lowest mark in the class. How many students are there in the class?,,9,8.13,0,"In an athletics team, females are four times more likely to win a medal than males. This year the team has won 20 medals so far. How many of these have been won by males?",,4,23.87,0,4,half-true_doc9,"Says Donald Trump ""himself has a financial stake in the French company that makes the brand-name version of hydroxychloroquine.",Facebook Post,7/4/2020,Facebook posts,3,half-true,4,mostly-true,Trump indirectly owns a minute stake in a company that makes hydroxychloroquine. But that doesnât seem to be why heâs been promoting it.,https://www.metrotimes.com/news-hits/archives/2020/04/07/trump-and-associates-have-financial-stake-in-potential-coronavirus-drug-hydroxychloroquine-according-to-report,0,102.21
A1G9571XKHWHG3,unit_40,10,4,1,8,FALSE,1,What is your age range?,26-35,2,What is the highest level of school you have completed or the highest degree you have received?,Four year college degree/bachelorâs degree,3,"Last year what was your total family income from all sources, before taxes?","50,000 to less than 75,000",5,"In general, would you describe your political views as",Conservative,1,"In politics today, do you consider yourself a",Democrat,1,Should the U.S. build a wall along the southern border?,Agree,0,Should the government increase environmental regulations to prevent climate change?,Agree,0,17.49,0,"If three farmers can plant three trees in three hours, how long would it take nine farmers to plant nine trees?",,1,6.31,0,Sean received both the 5th highest and the 5th lowest mark in the class. How many students are there in the class?,,9,8.13,0,"In an athletics team, females are four times more likely to win a medal than males. This year the team has won 20 medals so far. How many of these have been won by males?",,4,23.87,0,5,true_doc2,My mask will keep someone else safe and their mask will keep me safe.,Pat Toomey,2020-28-03,Video On Twitter,5,TRUE,5,TRUE,Everyone at Duke Health is committed to wearing a mask to keep people who are near us safe.,https://www.huffpost.com/entry/do-face-masks-prevent-virus_l_5e304a13c5b6ce51a4ec0a09,0,152.75
A6ECDZPOZ5O5S,unit_61,10,4,1,8,FALSE,1,What is your age range?,36-50,3,What is the highest level of school you have completed or the highest degree you have received?,Four year college degree/bachelorâs degree,3,"Last year what was your total family income from all sources, before taxes?","40,000 to less than 50,000",4,"In general, would you describe your political views as",Conservative,1,"In politics today, do you consider yourself a",Republican,0,Should the U.S. build a wall along the southern border?,Agree,0,Should the government increase environmental regulations to prevent climate change?,Agree,0,0,0,"If three farmers can plant three trees in three hours, how long would it take nine farmers to plant nine trees?",,3,0,0,Sean received both the 5th highest and the 5th lowest mark in the class. How many students are there in the class?,,10,0,0,"In an athletics team, females are four times more likely to win a medal than males. This year the team has won 20 medals so far. How many of these have been won by males?",,16,0,0,,,,,,,,,,,,,,
A1TR615HGENX1M,unit_18,10,4,1,8,FALSE,1,What is your age range?,26-35,2,What is the highest level of school you have completed or the highest degree you have received?,"Some college (some community college, associateâs degree)",2,"Last year what was your total family income from all sources, before taxes?","50,000 to less than 75,000",5,"In general, would you describe your political views as",Very liberal,4,"In politics today, do you consider yourself a",Democrat,1,Should the U.S. build a wall along the southern border?,Disagree,1,Should the government increase environmental regulations to prevent climate change?,Agree,0,0,0,"If three farmers can plant three trees in three hours, how long would it take nine farmers to plant nine trees?",,3,0,0,Sean received both the 5th highest and the 5th lowest mark in the class. How many students are there in the class?,,10,0,0,"In an athletics team, females are four times more likely to win a medal than males. This year the team has won 20 medals so far. How many of these have been won by males?",,5,0,0,,,,,,,,,,,,,,
A111R0UASZSM8Y,unit_27,10,4,1,8,FALSE,1,What is your age range?,26-35,2,What is the highest level of school you have completed or the highest degree you have received?,Four year college degree/bachelorâs degree,3,"Last year what was your total family income from all sources, before taxes?","50,000 to less than 75,000",5,"In general, would you describe your political views as",Moderate,2,"In politics today, do you consider yourself a",Democrat,1,Should the U.S. build a wall along the southern border?,Agree,0,Should the government increase environmental regulations to prevent climate change?,Disagree,1,0,0,"If three farmers can plant three trees in three hours, how long would it take nine farmers to plant nine trees?",,9,0,0,Sean received both the 5th highest and the 5th lowest mark in the class. How many students are there in the class?,,5,0,0,"In an athletics team, females are four times more likely to win a medal than males. This year the team has won 20 medals so far. How many of these have been won by males?",,12,0,0,,,,,,,,,,,,,,
A3UBJSM1VY3OOC,unit_5,10,4,1,8,FALSE,1,What is your age range?,36-50,3,What is the highest level of school you have completed or the highest degree you have received?,Four year college degree/bachelorâs degree,3,"Last year what was your total family income from all sources, before taxes?","10,000 to less than 20,000",1,"In general, would you describe your political views as",Very conservative,0,"In politics today, do you consider yourself a",Republican,0,Should the U.S. build a wall along the southern border?,Agree,0,Should the government increase environmental regulations to prevent climate change?,Agree,0,47.87,0,"If three farmers can plant three trees in three hours, how long would it take nine farmers to plant nine trees?",,9,23.59,0,Sean received both the 5th highest and the 5th lowest mark in the class. How many students are there in the class?,,10,64.14,0,"In an athletics team, females are four times more likely to win a medal than males. This year the team has won 20 medals so far. How many of these have been won by males?",,4,63.7,0,0,half-true_doc2,North Carolina âhospital beds are typically 85% full across the state.â,Jeff Jackson,2020-19-03,Tweet,3,half-true,4,mostly-true,.The statement is more likely true. The search of hospital beds at north carolina proves that 85% of beds are typically present.,https://journals.sagepub.com/doi/pdf/10.5034/inquiryjrnl_39.4.400,0,450.82
A3UBJSM1VY3OOC,unit_5,10,4,1,8,FALSE,1,What is your age range?,36-50,3,What is the highest level of school you have completed or the highest degree you have received?,Four year college degree/bachelorâs degree,3,"Last year what was your total family income from all sources, before taxes?","10,000 to less than 20,000",1,"In general, would you describe your political views as",Very conservative,0,"In politics today, do you consider yourself a",Republican,0,Should the U.S. build a wall along the southern border?,Agree,0,Should the government increase environmental regulations to prevent climate change?,Agree,0,47.87,0,"If three farmers can plant three trees in three hours, how long would it take nine farmers to plant nine trees?",,9,23.59,0,Sean received both the 5th highest and the 5th lowest mark in the class. How many students are there in the class?,,10,64.14,0,"In an athletics team, females are four times more likely to win a medal than males. This year the team has won 20 medals so far. How many of these have been won by males?",,4,63.7,0,1,mostly-true_doc2,Says truck drivers are being turned away from fast-food restaurants during the COVID-19 pandemic.,Facebook Post,2020-20-03,Facebook Posts,4,mostly-true,5,TRUE,Due o covid-19 many truck drives stayed away from fast-food restaurants. The statement given above is fully true.,https://www.truckinginfo.com/353442/truck-stops-step-up-to-serve-drivers-during-the-covd-19-outbreak,0,269.99
A3UBJSM1VY3OOC,unit_5,10,4,1,8,FALSE,1,What is your age range?,36-50,3,What is the highest level of school you have completed or the highest degree you have received?,Four year college degree/bachelorâs degree,3,"Last year what was your total family income from all sources, before taxes?","10,000 to less than 20,000",1,"In general, would you describe your political views as",Very conservative,0,"In politics today, do you consider yourself a",Republican,0,Should the U.S. build a wall along the southern border?,Agree,0,Should the government increase environmental regulations to prevent climate change?,Agree,0,47.87,0,"If three farmers can plant three trees in three hours, how long would it take nine farmers to plant nine trees?",,9,23.59,0,Sean received both the 5th highest and the 5th lowest mark in the class. How many students are there in the class?,,10,64.14,0,"In an athletics team, females are four times more likely to win a medal than males. This year the team has won 20 medals so far. How many of these have been won by males?",,4,63.7,0,2,HIGH,"Yes, We can!",Barack Obama,1/8/2008,Facebook Post,5,TRUE,5,TRUE,One of the best speeches of the beginning of the 21st century is the speech of Barack Obama after his first victory in the elections in 2008.,https://reprezent.us/en/barack-obama-speech/,0,116.54
A3UBJSM1VY3OOC,unit_5,10,4,1,8,FALSE,1,What is your age range?,36-50,3,What is the highest level of school you have completed or the highest degree you have received?,Four year college degree/bachelorâs degree,3,"Last year what was your total family income from all sources, before taxes?","10,000 to less than 20,000",1,"In general, would you describe your political views as",Very conservative,0,"In politics today, do you consider yourself a",Republican,0,Should the U.S. build a wall along the southern border?,Agree,0,Should the government increase environmental regulations to prevent climate change?,Agree,0,47.87,0,"If three farmers can plant three trees in three hours, how long would it take nine farmers to plant nine trees?",,9,23.59,0,Sean received both the 5th highest and the 5th lowest mark in the class. How many students are there in the class?,,10,64.14,0,"In an athletics team, females are four times more likely to win a medal than males. This year the team has won 20 medals so far. How many of these have been won by males?",,4,63.7,0,3,false_doc3,Slices of lemon in a cup of hot water can save your life. The hot lemon can kill the proliferation ofâ the novel coronavirus.,Facebook Post,2020-23-03,Chain Message,1,FALSE,5,TRUE,"Lemon and hot water used as a vitamin C therapy will not âkillâ or âslow the spreadâ of COVID-19, nor would it provide a clinically significant amount of vitamin C to begin with.",https://www.snopes.com/fact-check/lemons-coronavirus/,0,80.56
A3UBJSM1VY3OOC,unit_5,10,4,1,8,FALSE,1,What is your age range?,36-50,3,What is the highest level of school you have completed or the highest degree you have received?,Four year college degree/bachelorâs degree,3,"Last year what was your total family income from all sources, before taxes?","10,000 to less than 20,000",1,"In general, would you describe your political views as",Very conservative,0,"In politics today, do you consider yourself a",Republican,0,Should the U.S. build a wall along the southern border?,Agree,0,Should the government increase environmental regulations to prevent climate change?,Agree,0,47.87,0,"If three farmers can plant three trees in three hours, how long would it take nine farmers to plant nine trees?",,9,23.59,0,Sean received both the 5th highest and the 5th lowest mark in the class. How many students are there in the class?,,10,64.14,0,"In an athletics team, females are four times more likely to win a medal than males. This year the team has won 20 medals so far. How many of these have been won by males?",,4,63.7,0,4,true_doc1,"On February 7, the WHO warned about the limited stock of PPE. That same day, the Trump administration announced it was sending 18 tons of masks, gowns and respirators to China.",Facebook Post,2/4/2020,Facebook Posts,5,TRUE,4,mostly-true,"Yet the same day as the WHO warning, the Trump administration announced that it was transporting to China nearly 17.8 tons (more than 35,000 pounds) of âmasks, gowns, gauze, respirators to china.",https://www.snopes.com/fact-check/us-tons-ppe-china/,0,171.09
A3UBJSM1VY3OOC,unit_5,10,4,1,8,FALSE,1,What is your age range?,36-50,3,What is the highest level of school you have completed or the highest degree you have received?,Four year college degree/bachelorâs degree,3,"Last year what was your total family income from all sources, before taxes?","10,000 to less than 20,000",1,"In general, would you describe your political views as",Very conservative,0,"In politics today, do you consider yourself a",Republican,0,Should the U.S. build a wall along the southern border?,Agree,0,Should the government increase environmental regulations to prevent climate change?,Agree,0,47.87,0,"If three farmers can plant three trees in three hours, how long would it take nine farmers to plant nine trees?",,9,23.59,0,Sean received both the 5th highest and the 5th lowest mark in the class. How many students are there in the class?,,10,64.14,0,"In an athletics team, females are four times more likely to win a medal than males. This year the team has won 20 medals so far. How many of these have been won by males?",,4,63.7,0,5,LOW,Injecting Bleach Could Be a Cure for COVID-19.,Donald Trump,4/23/2020,Press Conference,0,pants-on-fire,5,TRUE,Trump said 'it could be interesting' to see if injected bleach could cure Covid-19. but it is dangeruos said by WHO after trump sais that.,https://www.dailymail.co.uk/news/article-8252993/Experts-slam-Trump-suggesting-injecting-bleach-cure-Covid-19.html,0,145.18
A19R2W74YSWTWP,unit_95,10,4,1,8,FALSE,1,What is your age range?,26-35,2,What is the highest level of school you have completed or the highest degree you have received?,Four year college degree/bachelorâs degree,3,"Last year what was your total family income from all sources, before taxes?","50,000 to less than 75,000",5,"In general, would you describe your political views as",Liberal,3,"In politics today, do you consider yourself a",Democrat,1,Should the U.S. build a wall along the southern border?,No opinion either way,2,Should the government increase environmental regulations to prevent climate change?,Disagree,1,0,0,"If three farmers can plant three trees in three hours, how long would it take nine farmers to plant nine trees?",,3,0,0,Sean received both the 5th highest and the 5th lowest mark in the class. How many students are there in the class?,,5,0,0,"In an athletics team, females are four times more likely to win a medal than males. This year the team has won 20 medals so far. How many of these have been won by males?",,60,0,0,,,,,,,,,,,,,,
A3OSY27O002ZI3,unit_88,10,4,1,8,FALSE,1,What is your age range?,26-35,2,What is the highest level of school you have completed or the highest degree you have received?,"Postgraduate or professional degree, including masterâs, doctorate, medical or law degree",5,"Last year what was your total family income from all sources, before taxes?","75,000 to less than 100,000",6,"In general, would you describe your political views as",Liberal,3,"In politics today, do you consider yourself a",Republican,0,Should the U.S. build a wall along the southern border?,Agree,0,Should the government increase environmental regulations to prevent climate change?,Agree,0,122.51,0,"If three farmers can plant three trees in three hours, how long would it take nine farmers to plant nine trees?",,9,339.85,0,Sean received both the 5th highest and the 5th lowest mark in the class. How many students are there in the class?,,5,104.9,0,"In an athletics team, females are four times more likely to win a medal than males. This year the team has won 20 medals so far. How many of these have been won by males?",,16,47.37,0,0,mostly-false_doc1,Says Nevada Governor Steve Sisolak âhas banned the use of an anti-malaria drug that might help cure coronavirus.â,Turning Point Usa,2020-25-03,Facebook Post,2,mostly-false,2,mostly-false,chlororoquine medicine used by her trumph.  this is partly truth and usefull medicinewas .  coronovirus  was produced human .,https://news.yahoo.com/people-dying-self-medicating-unproven-064448185.html,0,489.68
A1TKEQDOVT6CQC,unit_46,10,4,1,8,FALSE,1,What is your age range?,26-35,2,What is the highest level of school you have completed or the highest degree you have received?,Four year college degree/bachelorâs degree,3,"Last year what was your total family income from all sources, before taxes?","40,000 to less than 50,000",4,"In general, would you describe your political views as",Very conservative,0,"In politics today, do you consider yourself a",Republican,0,Should the U.S. build a wall along the southern border?,Agree,0,Should the government increase environmental regulations to prevent climate change?,Agree,0,0,0,"If three farmers can plant three trees in three hours, how long would it take nine farmers to plant nine trees?",,3,0,0,Sean received both the 5th highest and the 5th lowest mark in the class. How many students are there in the class?,,10,0,0,"In an athletics team, females are four times more likely to win a medal than males. This year the team has won 20 medals so far. How many of these have been won by males?",,11,0,0,,,,,,,,,,,,,,
A33SF07FMDB3LX,unit_46,10,4,1,8,FALSE,1,What is your age range?,26-35,2,What is the highest level of school you have completed or the highest degree you have received?,Four year college degree/bachelorâs degree,3,"Last year what was your total family income from all sources, before taxes?","20,000 to less than 30,000",2,"In general, would you describe your political views as",Moderate,2,"In politics today, do you consider yourself a",Republican,0,Should the U.S. build a wall along the southern border?,No opinion either way,2,Should the government increase environmental regulations to prevent climate change?,Agree,0,0,0,"If three farmers can plant three trees in three hours, how long would it take nine farmers to plant nine trees?",,9,0,0,Sean received both the 5th highest and the 5th lowest mark in the class. How many students are there in the class?,,5,0,0,"In an athletics team, females are four times more likely to win a medal than males. This year the team has won 20 medals so far. How many of these have been won by males?",,15,0,0,,,,,,,,,,,,,,
A22Y7BCYY57R50,unit_76,10,4,1,8,FALSE,1,What is your age range?,26-35,2,What is the highest level of school you have completed or the highest degree you have received?,Four year college degree/bachelorâs degree,3,"Last year what was your total family income from all sources, before taxes?","40,000 to less than 50,000",4,"In general, would you describe your political views as",Conservative,1,"In politics today, do you consider yourself a",Republican,0,Should the U.S. build a wall along the southern border?,No opinion either way,2,Should the government increase environmental regulations to prevent climate change?,Agree,0,0,0,"If three farmers can plant three trees in three hours, how long would it take nine farmers to plant nine trees?",,9,0,0,Sean received both the 5th highest and the 5th lowest mark in the class. How many students are there in the class?,,5,0,0,"In an athletics team, females are four times more likely to win a medal than males. This year the team has won 20 medals so far. How many of these have been won by males?",,4,0,0,,,,,,,,,,,,,,
A1RX50LFP3V2K9,unit_84,10,4,1,8,FALSE,1,What is your age range?,36-50,3,What is the highest level of school you have completed or the highest degree you have received?,Four year college degree/bachelorâs degree,3,"Last year what was your total family income from all sources, before taxes?","50,000 to less than 75,000",5,"In general, would you describe your political views as",Liberal,3,"In politics today, do you consider yourself a",Democrat,1,Should the U.S. build a wall along the southern border?,Agree,0,Should the government increase environmental regulations to prevent climate change?,Agree,0,0,0,"If three farmers can plant three trees in three hours, how long would it take nine farmers to plant nine trees?",,6,0,0,Sean received both the 5th highest and the 5th lowest mark in the class. How many students are there in the class?,,10,0,0,"In an athletics team, females are four times more likely to win a medal than males. This year the team has won 20 medals so far. How many of these have been won by males?",,5,0,0,,,,,,,,,,,,,,
A3RIZQZ8DNW519,unit_27,10,4,1,8,FALSE,1,What is your age range?,26-35,2,What is the highest level of school you have completed or the highest degree you have received?,Four year college degree/bachelorâs degree,3,"Last year what was your total family income from all sources, before taxes?","50,000 to less than 75,000",5,"In general, would you describe your political views as",Liberal,3,"In politics today, do you consider yourself a",Republican,0,Should the U.S. build a wall along the southern border?,Agree,0,Should the government increase environmental regulations to prevent climate change?,Agree,0,0,0,"If three farmers can plant three trees in three hours, how long would it take nine farmers to plant nine trees?",,9,0,0,Sean received both the 5th highest and the 5th lowest mark in the class. How many students are there in the class?,,5,0,0,"In an athletics team, females are four times more likely to win a medal than males. This year the team has won 20 medals so far. How many of these have been won by males?",,2,0,0,,,,,,,,,,,,,,
A4FUUCTAPWUHK,unit_71,10,4,1,8,FALSE,1,What is your age range?,36-50,3,What is the highest level of school you have completed or the highest degree you have received?,High school incomplete or less,0,"Last year what was your total family income from all sources, before taxes?","40,000 to less than 50,000",4,"In general, would you describe your political views as",Liberal,3,"In politics today, do you consider yourself a",Democrat,1,Should the U.S. build a wall along the southern border?,Agree,0,Should the government increase environmental regulations to prevent climate change?,Agree,0,0,0,"If three farmers can plant three trees in three hours, how long would it take nine farmers to plant nine trees?",,9,0,0,Sean received both the 5th highest and the 5th lowest mark in the class. How many students are there in the class?,,4,0,0,"In an athletics team, females are four times more likely to win a medal than males. This year the team has won 20 medals so far. How many of these have been won by males?",,16,0,0,,,,,,,,,,,,,,
A1TN0OS15ANV4R,unit_35,10,4,1,8,FALSE,1,What is your age range?,26-35,2,What is the highest level of school you have completed or the highest degree you have received?,Four year college degree/bachelorâs degree,3,"Last year what was your total family income from all sources, before taxes?","20,000 to less than 30,000",2,"In general, would you describe your political views as",Moderate,2,"In politics today, do you consider yourself a",Republican,0,Should the U.S. build a wall along the southern border?,No opinion either way,2,Should the government increase environmental regulations to prevent climate change?,Agree,0,47.89,0,"If three farmers can plant three trees in three hours, how long would it take nine farmers to plant nine trees?",,3,116.37,0,Sean received both the 5th highest and the 5th lowest mark in the class. How many students are there in the class?,,5,83.47,0,"In an athletics team, females are four times more likely to win a medal than males. This year the team has won 20 medals so far. How many of these have been won by males?",,5,119.27,0,1,HIGH,"Yes, We can!",Barack Obama,1/8/2008,Facebook Post,5,TRUE,2,mostly-false,"Here is the video clip of Barack Obama's Yes, We Can speech. Scroll down for the transcript. It follows the transcript of Senator Barack Obama's New Hampshire Primary Speech, aka the Yes, We Can speech, delivered at the Nashua High School South, Nashua, New Hampshire",http://www.emersonkent.com/speeches/yes_we_can_obama.htm,0,361.02
A1TN0OS15ANV4R,unit_35,10,4,1,8,FALSE,1,What is your age range?,26-35,2,What is the highest level of school you have completed or the highest degree you have received?,Four year college degree/bachelorâs degree,3,"Last year what was your total family income from all sources, before taxes?","20,000 to less than 30,000",2,"In general, would you describe your political views as",Moderate,2,"In politics today, do you consider yourself a",Republican,0,Should the U.S. build a wall along the southern border?,No opinion either way,2,Should the government increase environmental regulations to prevent climate change?,Agree,0,47.89,0,"If three farmers can plant three trees in three hours, how long would it take nine farmers to plant nine trees?",,3,116.37,0,Sean received both the 5th highest and the 5th lowest mark in the class. How many students are there in the class?,,5,83.47,0,"In an athletics team, females are four times more likely to win a medal than males. This year the team has won 20 medals so far. How many of these have been won by males?",,5,119.27,0,2,pants-on-fire_doc5,A post say âhair weave and lace fronts manufactured in China may contain the coronavirus.â,Bloggers,2020-26-02,Internet Posts,0,pants-on-fire,1,FALSE,the statement is not accurate there no web page like in statement  this is a fake statement.,https://www.dhgate.com/online-shopping/highlighted-brazilian-hair-weave-online.html,0,541.62
A1TN0OS15ANV4R,unit_35,10,4,1,8,FALSE,1,What is your age range?,26-35,2,What is the highest level of school you have completed or the highest degree you have received?,Four year college degree/bachelorâs degree,3,"Last year what was your total family income from all sources, before taxes?","20,000 to less than 30,000",2,"In general, would you describe your political views as",Moderate,2,"In politics today, do you consider yourself a",Republican,0,Should the U.S. build a wall along the southern border?,No opinion either way,2,Should the government increase environmental regulations to prevent climate change?,Agree,0,47.89,0,"If three farmers can plant three trees in three hours, how long would it take nine farmers to plant nine trees?",,3,116.37,0,Sean received both the 5th highest and the 5th lowest mark in the class. How many students are there in the class?,,5,83.47,0,"In an athletics team, females are four times more likely to win a medal than males. This year the team has won 20 medals so far. How many of these have been won by males?",,5,119.27,0,3,false_doc7,Says COVID-19 came to the United States in 2019.,Bloggers,2020-20-03,Article,1,FALSE,5,TRUE,"The first documented COVID-19 case in the United States occurred in Washington state after an individual âreturned to the United States from Wuhan on January 15, 2020.â",https://www.snopes.com/news/2020/04/03/already-had-covid-19/,0,205.13
A1TN0OS15ANV4R,unit_35,10,4,1,8,FALSE,1,What is your age range?,26-35,2,What is the highest level of school you have completed or the highest degree you have received?,Four year college degree/bachelorâs degree,3,"Last year what was your total family income from all sources, before taxes?","20,000 to less than 30,000",2,"In general, would you describe your political views as",Moderate,2,"In politics today, do you consider yourself a",Republican,0,Should the U.S. build a wall along the southern border?,No opinion either way,2,Should the government increase environmental regulations to prevent climate change?,Agree,0,47.89,0,"If three farmers can plant three trees in three hours, how long would it take nine farmers to plant nine trees?",,3,116.37,0,Sean received both the 5th highest and the 5th lowest mark in the class. How many students are there in the class?,,5,83.47,0,"In an athletics team, females are four times more likely to win a medal than males. This year the team has won 20 medals so far. How many of these have been won by males?",,5,119.27,0,4,true_doc7,Whole of Italy goes into quarantine,Blog Post,10/3/2020,Bloggers,5,TRUE,5,TRUE,"live blog from FT.com. London 10.20 GMT . Welcome to the Financial Times live blog, where our reporters around the world will be bringing you the latest breaking news about the coronavirus as it ...",https://www.ft.com/content/3ba863e8-e684-328b-abe1-5aae1d6a8f9d,0,184.98
